FR,From,To,Manufact.,Role,Crew,Cargo,Price,Availability,CCU?,RK
X,Avenger Stalker,复仇者 潜行,Aegis,Interdiction,1,-,$60.00,Permanent,X,
X,Avenger Titan,复仇者 泰坦,Aegis,Light Freight,1,8,$55.00,Permanent,X,
X,Avenger Titan Renegade,复仇者 泰坦 变节者,Aegis,Light Freight,1,8,$75.00,Limited,X,
,Avenger Trainer,复仇者 Trainer,Aegis,Training,1 - 2,-,N/A,N/A,-,
X,Avenger Warlock,复仇者 术士 Warlock,Aegis,Interdiction,1,-,$85.00,Limited,X,
,Cutter,Cutter,Aegis,Snub Salvage,0,-,N/A,Reclaimer,-,
X,Eclipse,日蚀,Aegis,Stealth Bomber,1,-,$300.00,Limited,X,
X,Gladius,短剑,Aegis,Light Fighter,1,-,$90.00,Permanent,X,10
X,Gladius Pirate,短剑 海盗,Aegis,Light Fighter,1,-,$110.00,*Limited,-,
X,Gladius Valiant,短剑 勇士,Aegis,Light Fighter,1,-,$110.00,Limited,X,
X,Hammerhead,锤头鲨,Aegis,Heavy Gunship,3 - 9,-,$725.00,Limited,X,
X,Hammerhead Best In Show Edition,锤头鲨 BIS 最佳展示,Aegis,Heavy Gunship,3 - 9,-,$725.00,IAE 2949,-,
,Idris-K,伊德里斯K,Aegis,Frigate,8 - 28,995,"$1,800.00",N/A,-,
,Idris-M,伊德里斯M,Aegis,Frigate,8 - 28,831,"$1,000.00",Limited++,-,
,Idris-P,伊德里斯P,Aegis,Frigate,8 - 28,995,"$1,500.00",Limited++,-,
,Javelin,标枪,Aegis,Destroyer,12 - 80,3446,"$3,000.00",Limited++,-,2017
,Nautilus,鹦鹉螺,Aegis,Minelayer,4 - 8,64,$725.00,Limited,X,
,Nautilus Solstice Edition,鹦鹉螺 冬至,Aegis,Minelayer,4 - 8,64,$725.00,Limited,-,
X,Reclaimer,回收者,Aegis,Heavy Salvage,4 - 5,180,$400.00,Limited,X,
X,Reclaimer Best In Show,回收者 BIS 最佳展示,Aegis,Heavy Salvage,4 - 5,180,$400.00,IEA 2949,-,
X,Redeemer,救赎,Aegis,Gunship,3 - 5,-,$325.00,Limited,X,
,Retaliator Base,报复 基型,Aegis,Heavy Bomber,4 - 7,-,$150.00,Limited,X,
X,Retaliator Bomber,报复 轰炸,Aegis,Heavy Bomber,4 - 7,-,$275.00,Limited,X,
X,Sabre,军刀,Aegis,Stealth,1,-,$170.00,Limited,X,
X,Sabre Comet,军刀 彗星,Aegis,Stealth,1,-,$185.00,Limited,X,
X,Sabre Raven,军刀 渡鸦,Aegis,"Stealth, Interdiction",1,-,N/A,Promo,-,
X,Vanguard Harbinger,先锋 先驱 Harbinger,Aegis,Bomber,2,-,$290.00,Limited,X,
X,Vanguard Hoplite,先锋 重装 Hoplite,Aegis,Dropship,2,-,$235.00,Limited,X,
X,Vanguard Sentinel,先锋 哨兵 Sentinel,Aegis,Interdiction,2,-,$275.00,Limited,X,
X,Vanguard Warden,先锋 典狱长 Warden,Aegis,Heavy Fighter,2,-,$260.00,Limited,X,
,Vulcan,火神,Aegis,"Repair, Refuel",1 - 3,12,$200.00,Limited,X,
X,Arrow,箭头,Anvil,Light Fighter,1,-,$75.00,Permanent,X,
X,Carrack,克拉克,Anvil,Expedition,4 - 6,456,$600.00,Limited,X,
X,Carrack Expedition,克拉克 远征,Anvil,Expedition,4 - 6,456,$625.00,Limited,X,
X,Carrack Expedition w/C8X,克拉克 远征 C8X,Anvil,Expedition,4 - 6,456,$645.00,Limited,X,
X,Carrack w/C8X,克拉克 C8X,Anvil,Expedition,4 - 6,456,$620.00,Limited,X,
,Crucible,Crucible,Anvil,Heavy Repair,3 - 8,230,$350.00,Limited,X,
,F7A Hornet Mk1,F7A Hornet Mk1,Anvil,Medium Fighter,1,-,N/A,N/A,-,
,F7A Hornet Mk2,F7A Hornet Mk2,Anvil,Medium Fighter,1,-,N/A,N/A,-,
X,F7C Hornet,F7C 大黄蜂,Anvil,Medium Fighter,1,2,$110.00,Permanent,X,
X,F7C Hornet Wildfire,F7C 大黄蜂 野火,Anvil,Medium Fighter,1,-,$175.00,Limited,X,
X,F7C-M Super Hornet,F7C-M 超级大黄蜂,Anvil,Medium Fighter,1 - 2,-,$180.00,Limited,X,
X,F7C-M Super Hornet Hearthseeker,F7C-M 超级大黄蜂 寻心者,Anvil,Medium Fighter,1 - 2,-,$195.00,StValentin,X,
X,F7C-R Hornet Tracker,F7C-R 大黄蜂 追踪,Anvil,Pathfinder,1,-,$140.00,Permanent,X,
X,F7C-S Hornet Ghost,F7C-S 大黄蜂 幽灵,Anvil,Stealth,1,-,$125.00,Permanent,X,
,F8A Lightning,F8A,Anvil,Heavy Fighter,1,-,N/A,N/A,-,
,F8C Lightning,F8C,Anvil,Heavy Fighter,1,-,N/A,Concierge 10k,-,
,F8C Lightning Executive,F8C 行政,Anvil,Heavy Fighter,1,-,N/A,Concierge 15k,-,
X,Gladiator,角斗士,Anvil,Bomber,1 - 2,-,$165.00,Limited,X,
X,Hawk,鹰隼,Anvil,Light Fighter,1,-,$100.00,Limited,X,
X,Hurricane,飓风,Anvil,Heavy Fighter,2,-,$195.00,Limited,X,500
,Liberator,解放者,Anvil,Carrier,1 - 2,400,$575.00,Limited,X,
X,Pisces C8,双鱼座 C8,Anvil,Pathfinder,1 - 3,4,N/A,Carrack,-,
X,Pisces C8X Expedition,双鱼座 C8X 远征,Anvil,Pathfinder,1 - 3,4,$45.00,Permanent,X,
X,Terrapin,水龟,Anvil,Pathfinder,1 - 2,-,$220.00,Limited,X,500
X,Valkyrie,女武神,Anvil,Dropship,1 - 5,30,$375.00,Limited,X,
X,Valkyrie Liberator,女武神 解放者,Anvil,Dropship,1 - 5,30,$375.00,Event,-,
X,MOLE,鼹鼠,ARGO,"Mining, Prospecting",2 - 4,96,$315.00,Permanent,X,
X,MOLE Carbon,鼹鼠 Carbon,ARGO,"Mining, Prospecting",2 - 4,96,$315.00,Limited,-,
X,MOLE Talus,鼹鼠 Talus,ARGO,"Mining, Prospecting",2 - 4,96,$315.00,Warbond,-,
X,MPUV-1C Cargo,MPUV-1C Cargo,ARGO,Light Freight,1,2,$35.00,Limited,X,
X,MPUV-1P Personnel,MPUV-1P Personnel,ARGO,Passenger,1,2,$40.00,Limited,X,
X,RAFT,木筏,ARGO,Freight,1,96,$125.00,Limited,X,
,SRV,SRV,ARGO,Search and Rescue,1,10,$150.00,Limited,X,
X,Defender,巴奴卫士,Banu,Light Fighter,1 - 2,-,$220.00,Limited,X,
,Merchantman,巴商,Banu,"Heavy Freight, Trade",4 - 8,2800,$550.00,Limited,X,
X,Mustang Alpha,野马 Alpha,CNOU,Light Freight,1,4,$30.00,Permanent,X,
X,Mustang Alpha Vindicator,白野马,CNOU,Light Freight,1,4,$30.00,Event,-,
X,Mustang Beta,野马 Beta,CNOU,Pathfinder,1,-,$40.00,Permanent,X,
X,Mustang Delta,野马 Delta,CNOU,Light Fighter,1,-,$65.00,Limited,X,
X,Mustang Gamma,野马 Gamma,CNOU,Racing,1,-,$55.00,Permanent,X,
X,Mustang Omega,野马 Omega,CNOU,Racing,1,-,$55.00,Promo,-,
X,Nomad,游牧,CNOU,Freight,1,24,$80.00,Permanent,X,
,Pioneer,先驱者,CNOU,Heavy Construction,4 - 8,600,$850.00,Limited++,-,
X,Ares Inferno,黑战神,Crusader,Heavy Fighter,1,-,$250.00,Limited,X,
X,Ares Ion,白战神,Crusader,Heavy Fighter,1,-,$250.00,Limited,X,
,Genesis,创世纪,Crusader,Large Passenger,2 - 8,300,$400.00,Limited,X,
X,A2 Hercules,大力神 A2,Crusader,"Transport, Gunship, Bomber",1 - 8,216,$750.00,Limited,X,
X,C2 Hercules,大力神 C2,Crusader,Transport,1 - 2,696,$400.00,Limited,X,
X,M2 Hercules,大力神 M2,Crusader,"Transport, Military",1 - 3,522,$520.00,Limited,X,
X,Mercury,水星,Crusader,"Medium Freight, Data",2 - 3,114,$260.00,Limited,X,
X,Buccaneer,掠夺,Drake,Interdiction,1,-,$110.00,Limited,X,
X,Caterpillar,毛毛虫,Drake,Medium Freight,2 - 4,576,$330.00,Limited,X,
X,Caterpillar Best In Show,毛毛虫 BIS 最佳展示,Drake,Medium Freight,2 - 4,576,$330.00,IAE 2949,-,
X,Caterpillar Pirate Edition,毛毛虫海盗,Drake,Medium Freight,2 - 4,576,$330.00,*Limited,-,
,Corsair,海盗船,Drake,Exploration,2 - 4,72,$215.00,Limited,X,
X,Cutlass Black,黑弯刀,Drake,"Medium Freight, Fighter",1 - 2,46,$100.00,Permanent,X,
X,Cutlass Black Best In Show,黑弯刀 BIS 最佳展示,Drake,"Medium Freight, Fighter",1 - 2,46,$100.00,IAE 2949,-,
X,Cutlass Blue,蓝弯刀,Drake,Interdiction,2,12,$175.00,Limited,X,
X,Cutlass Red,红弯刀,Drake,Medical,2,12,$135.00,Permanent,X,
X,Cutlass Steel,钢弯刀,Drake,Dropship,1 - 2,-,$235.00,Limited,X,
X,Herald,Herald,Drake,Medium Data,1,-,$85.00,Limited,X,
,Kraken,海妖,Drake,Light Carrier,10,3792,"$1,650.00",Limited++,-,
,Kraken Privateer,海妖 私掠,Drake,"Light Carrier, Trade",10,768,"$2,000.00",Limited++,-,
,Vulture,秃鹫,Drake,Light Salvage,1,12,$140.00,Limited,X,
X,Blade,利刃,Esperia,Light Fighter,1,-,$275.00,Limited,X,100
X,Glaive,长刀,Esperia,Medium Fighter,1,-,$350.00,*Limited,-,200
X,Prowler,徘徊,Esperia,Dropship,2,-,$440.00,Limited,X,
X,Scythe,死镰,Esperia,Medium Fighter,1,-,$300.00,Limited++,-,
X,Talon,利爪,Esperia,Stealth,1,-,$115.00,Limited,X,
X,Talon Shrike,伯劳,Esperia,Stealth,1,-,$115.00,Limited,X,
,Cydnus,Cydnus,Greycat,"Mining, Prospecting",0,-,N/A,N/A,-,
,Railen,锐伦,Gatac,Freight,1 - 4,320,$225.00,Limited,X,
X,P-52 Merlin,P-52 梅林,Kruger,Fighter,1,-,$25.00,Limited,X,
X,P-72 Archimedes,P-72 Archimedes,Kruger,Racing,1,-,$35.00,Limited,X,
X,P-72 Archimedes Emerald,P-72 Archimedes Emerald,Kruger,Racing,1,-,$40.00,StPatrick,X,
,Endeavor,奋进,MISC,Heavy Science,3 - 5,500,$350.00,Limited,X,
,Expanse,无垠,MISC,Refinery,1,-,$150.00,Limited,X,
X,Freelancer,自由,MISC,Medium Freight,2 - 4,66,$110.00,Permanent,X,
X,Freelancer DUR,自由 DUR,MISC,Expedition,2 - 4,36,$135.00,Permanent,X,
X,Freelancer Max,自由 Max,MISC,Medium Freight,2 - 4,120,$150.00,Permanent,X,
X,Freelancer Mis,自由 Mis,MISC,Gunship,2 - 4,36,$175.00,Limited,X,
X,Hull A,货 A,MISC,Medium Freight,1,64,$90.00,Limited,X,
,Hull B,货 B,MISC,Heavy Freight,1,384,$140.00,Limited,X,
,Hull C,货 C,MISC,Heavy Freight,2 - 4,4608,$350.00,Limited,X,
,Hull D,货 D,MISC,Heavy Freight,3 - 5,20736,$450.00,Limited,X,
,Hull E,货 E,MISC,Heavy Freight,4 - 5,98304,$750.00,Limited++,-,
,Odyssey,奥德赛,MISC,Exploration,1,-,$700.00,Limited,X,
X,Prospector,勘探者,MISC,"Mining, Prospecting",1,32,$155.00,Permanent,X,
X,Razor,剃刀,MISC,Racing,1,-,$145.00,Limited,X,75
X,Razor EX,剃刀 EX,MISC,Stealth,1,-,$155.00,Limited,X,
X,Razor LX,剃刀 LX,MISC,"Racing, Luxury",1,-,$150.00,Limited,X,
X,Reliant Kore,信赖 Kore,MISC,Light Freight,1 - 2,6,$65.00,Permanent,X,
X,Reliant Mako,信赖 Mako,MISC,Reporting,2,-,$95.00,Limited,X,
X,Reliant Sen,信赖 Sen,MISC,Light Science,2,-,$85.00,Limited,X,
X,Reliant Tana,信赖 Tana,MISC,Light Fighter,1 - 2,1,$75.00,Limited,X,
X,Starfarer,油船,MISC,Heavy Refuel,4 - 6,291,$300.00,Limited,X,
X,Starfarer Gemini,军油,MISC,Heavy Refuel,4 - 6,291,$340.00,Limited,X,
X,100i,100i,Origin,Touring,1,2,$50.00,Permanent,X,
X,125a,125a,Origin,Fighter,1,2,$60.00,Permanent,X,
X,135c,135c,Origin,Freight,1,6,$65.00,Permanent,X,
X,300i,300i,Origin,Touring,1,8,$60.00,Permanent,X,
X,315p,315p,Origin,Pathfinder,1,12,$65.00,Permanent,X,
X,325a,325a,Origin,Interdiction,1,4,$70.00,Permanent,X,
X,350r,350r,Origin,Racing,1,4,$125.00,Limited,X,
X,400i,400i,Origin,Pathfinder,1 - 3,42,$250.00,Limited,X,
X,600i Executive,600i 行政,Origin,Touring,3 - 5,40,N/A,Concierge 25k,-,
X,600i Explorer,600i 探索,Origin,Expedition,2 - 5,40,$475.00,Limited,X,
X,600i Touring,600i 旅游,Origin,Touring,3 - 5,16,$435.00,Limited,X,
X,85x,85x,Origin,Touring,1 - 2,-,$50.00,Limited,X,
X,890 Jump,890 Jump,Origin,Touring,3 - 5,32,$950.00,Limited++,-,
X,M50,M50,Origin,Racing,1,-,$100.00,Limited,X,
,Apollo Medivac,白阿波罗,RSI,Medical,2,28,$275.00,*Limited,X,
,Apollo Triage,红阿波罗,RSI,Medical,2,28,$250.00,Limited,X,
X,Aurora CL,极光 CL,RSI,Freight,1,6,$45.00,Permanent,X,
X,Aurora ES,极光 ES,RSI,Pathfinder,1,3,$20.00,Permanent,X,
X,Aurora LN,极光 LN,RSI,Light Fighter,1,3,$40.00,Permanent,X,
X,Aurora LX,极光 LX,RSI,Pathfinder,1,3,$35.00,Limited,X,
X,Aurora MR,极光 MR,RSI,Light Fighter,1,3,$30.00,Permanent,X,
,Bengal,Bengal,RSI,Carrier,1 - 755,-,N/A,N/A,-,
X,Constellation Andromeda,仙女座,RSI,"Medium Freight, Gunship",3 - 4,96,$240.00,Permanent,X,
X,Constellation Aquila,天鹰座,RSI,Expedition,3 - 4,96,$310.00,Permanent,X,
X,Constellation Phoenix,凤凰座,RSI,Touring,3 - 4,80,$350.00,Limited++,-,
X,Constellation Phoenix Emerald,绿凤凰座,RSI,Touring,3 - 4,80,$350.00,StPatrick++,-,
X,Constellation Taurus,金牛座,RSI,Medium Freight,3 - 4,174,$190.00,Permanent,X,
